,open,high,low,close,volume,typical,intra diff,inter diff,derivative,1-direction,1-std_err,12-direction,12-std_err
285,8618.58984375,9070.169921875,8489.6201171875,9033.919921875,1941610600,8864.569986979166,4.819002709894446,5.114022052421942,228.3175048828125,1.5557698166983978,153.22443127952164,0.0,0.0
286,9032.2900390625,9424.6201171875,8962.419921875,9405.2998046875,1682450100,9264.11328125,4.129736357134478,4.110949466280189,197.6536865234375,1.555572842559241,124.67968966707502,0.0,0.0
287,9412.9501953125,9594.349609375,8984.2802734375,9552.16015625,1439765800,9376.930013020834,1.4789195528392827,1.5614637982013755,128.46240234375,-1.5188786280175413,152.07634430215427,0.0,0.0
288,9598.25,9794.0498046875,9166.0498046875,9306.48046875,2128734500,9422.193359375,-3.0398200843903838,-2.571980405283,-30.91357421875,-1.5641444307379357,112.92755585514988,0.0,0.0
289,9318.76953125,9720.66015625,9071.25,9692.080078125,1693660100,9494.663411458334,4.006006861990984,4.14334517404077,221.167724609375,1.5495465112083469,167.76807067947297,0.0,0.0
290,9553.080078125,9634.8203125,8913.26953125,9555.91015625,2035729000,9368.0,0.029624771297378935,-1.4049607594796412,91.255126953125,-1.556773191535457,177.07380227116465,0.0,0.0
291,9601.9599609375,9721.5,9166.5302734375,9603.23046875,1603707000,9497.0869140625,0.013231754950746038,0.4951941963272892,69.84765625,-1.5526547063709775,128.04506188448306,0.0,0.0
292,9611.7900390625,9970.76953125,9407.08984375,9943.26953125,1770768200,9773.709635416666,3.448675957759803,3.540882035545493,194.7647705078125,1.5475856473986627,145.73230338790975,0.0,0.0
293,9986.8603515625,10050.98046875,9749.75,9833.0703125,1713984200,9877.93359375,-1.539923796355465,-1.108279509105759,-20.0174560546875,-1.5576840540374846,53.11286557934303,0.0,0.0
294,9853.740234375,10032.2802734375,9395.349609375,9407.48046875,1711876900,9611.703450520834,-4.528836309975095,-4.328148078113318,-87.7310791015625,-1.5657348983443449,106.84836727955759,0.0,0.0
295,9379.740234375,9600.849609375,8903.490234375,9470.169921875,1688402200,9324.836588541666,0.9640958623629261,0.6663787752017489,121.0810546875,-1.5473303303869528,163.71369148654418,0.0,0.0
296,9484.5302734375,9891.2001953125,9369.6201171875,9474.2998046875,1717977300,9578.373372395834,-0.10786479092856696,0.043609384483803686,61.361083984375,-1.5526912686572847,119.84346289457821,0.0,0.0
297,9454.0400390625,9520.9697265625,8354.9697265625,9326.8701171875,2631768000,9067.603190104166,-1.3451383889803228,-1.5561011424512632,98.061279296875,-1.5643344219757085,278.00499350879454,0.0,0.0
298,9305.73046875,9992.669921875,9148.7802734375,9980.849609375,1839387200,9707.433268229166,7.254875293155637,7.0117786992911,358.6558837890625,1.562332480861287,227.91229938878402,0.0,0.0
299,9915.740234375,10093.0302734375,9219.0498046875,9805.5498046875,1813077200,9705.876627604166,-1.1112678134255844,-1.756361547847,67.9261474609375,-1.5624946741599646,189.02588353073534,0.0,0.0
300,9869.1298828125,10810.5703125,9382.8203125,10694.3203125,2370763000,10295.903645833334,8.361329108907599,9.063953837526043,487.9151611328125,1.5612530043608202,365.9295290869894,0.0,0.0
301,10719.1796875,11401.66015625,10594.3203125,11401.66015625,1826408700,11132.546875,6.366909489779929,6.614163622191393,356.84765625,1.5627326459172297,220.4072318190462,0.0,0.0
302,11408.2802734375,12219.0498046875,11193.2998046875,11966.169921875,2177975700,11792.83984375,4.890216886908572,4.951119029061352,337.4273681640625,1.555363522807702,257.11303050967405,0.0,0.0
303,11902.919921875,12390.75,11331.3701171875,11454.3798828125,1808544900,11725.5,-3.768319387230188,-4.276974524044755,-35.780029296875,-1.56663834659922,201.4470566869015,0.0,0.0
304,11506.83984375,11920.3095703125,11167.5498046875,11413.8203125,1779420200,11500.559895833334,-0.8083846869609821,-0.35409660520654074,59.212646484375,-1.5611050019269184,155.37258037355693,0.0,0.0
305,11462.9697265625,11635.849609375,10797.849609375,10944.9697265625,2240692800,11126.222981770834,-4.518898787629767,-4.107744585956307,-89.5,-1.5666157491433497,141.19727029275876,0.0,0.0
306,11050.3203125,11802.3701171875,10652.7900390625,11308.990234375,1890992700,11254.716796875,2.340836415234004,3.3259160774931478,240.69873046875,-1.5440339954651805,262.5911823039032,0.0,0.0
307,11295.5,11669.8603515625,9338.2001953125,10315.6201171875,2283104900,10441.226888020834,-8.674958017020053,-8.78389755937745,-75.9974365234375,-1.5688992637602834,435.88897259321175,0.0,0.0
308,10073.740234375,10512.6103515625,9325.0498046875,9660.4404296875,2661931100,9832.7001953125,-4.102744314144429,-6.351335935765647,-6.5423583984375,-1.5666768176812538,223.2951631255139,0.0,0.0
309,9757.0400390625,10886.98046875,9396.33984375,10850.1396484375,2183994200,10377.819986979166,11.203188723206571,12.315165415170256,596.242431640625,1.5652056019739302,396.8241965621066,0.0,0.0
310,10749.98046875,11430.8701171875,10607.4599609375,11382.23046875,1732704700,11140.186848958334,5.881406034531313,4.903999741506783,340.02001953125,1.5614798826731986,219.8801166290413,0.0,0.0
311,11422.4697265625,11430.3798828125,10122.9501953125,10743.009765625,1837765100,10765.446614583334,-5.948450529550915,-5.615952909054032,-91.3687744140625,-1.5678075224372885,248.89330151317816,0.0,0.0
312,10485.8095703125,10485.91015625,9314.5703125,9798.1103515625,2229207300,9866.196940104166,-6.558379819303786,-8.795481291341153,-111.4697265625,-1.5677046089498055,213.97026701202074,0.0,0.0
313,9823.73046875,9827.099609375,8699.2900390625,9495.400390625,2532409900,9340.5966796875,-3.3422138277250357,-3.0894728685029254,17.8524169921875,-1.566063306039175,249.75809089803352,0.0,0.0
314,9482.66015625,10112.169921875,9471.08984375,9965.509765625,2101602800,9849.58984375,5.091921480036959,4.950916819307046,261.20361328125,1.5584125796788237,171.47178580773712,0.0,0.0
315,9833.259765625,10474.3798828125,9484.75,10038.9697265625,1850953700,9999.366536458334,2.091981355527885,0.7371420295115516,200.844970703125,-1.5439571355356811,224.89821107889887,0.0,0.0
316,10091.169921875,10365.240234375,9737.0,10262.740234375,1768835100,10121.66015625,1.7002023930652552,2.2290186533824974,142.868896484375,-1.4829400821131382,150.7484906860254,0.0,0.0
317,10242.7802734375,10340.83984375,9214.099609375,9680.08984375,2493207700,9745.009765625,-5.493532172575443,-5.677337410075092,-70.1663818359375,-1.5672437060079207,207.54929185044398,0.0,0.0
318,9742.83984375,10381.900390625,9304.009765625,10337.5,1865809900,10007.803385416666,6.103560828124179,6.791364200761631,357.73388671875,1.5566347699043774,277.79488866249403,0.0,0.0
319,10426.3603515625,10802.3203125,10092.5302734375,10592.6904296875,1624166000,10495.847005208334,1.5952841885047038,2.4685894044740024,151.0975341796875,-1.523393489795007,163.51403348544991,0.0,0.0
320,10622.330078125,10780.419921875,10189.9404296875,10511.01953125,2235033000,10493.793294270834,-1.0478919978604917,-0.7710118499130859,32.0684814453125,-1.5599790512373222,120.18428003985906,0.0,0.0
321,10492.9697265625,10827.7197265625,10349.0595703125,10665.009765625,1852130200,10613.9296875,1.6395743392548636,1.4650361358113377,124.3475341796875,1.309927850312335,113.74306829048993,0.0,0.0
322,10724.1396484375,10802.3896484375,10174.919921875,10640.2998046875,2186059500,10539.203125,-0.7817861991587867,-0.2316918735240551,46.9937744140625,-1.559420114271975,141.1417618390595,0.0,0.0
323,10593.0595703125,11481.66015625,10402.58984375,11481.0595703125,1937908900,11121.769856770834,8.382847222804806,7.90165485050158,467.8837890625,1.5644869823578802,293.23724807464356,0.0,0.0
324,11426.3798828125,11893.080078125,11414.8203125,11535.3095703125,1839093600,11614.4033203125,0.9533175740450521,0.472517363643671,100.631103515625,-1.5048726257277436,122.11362525662807,0.0,0.0
325,11646.419921875,12031.1103515625,11479.7802734375,11834.41015625,1635752400,11781.766927083334,1.614146112161949,2.5929133857601117,139.41259765625,0.9015057469516458,130.3343820649139,0.0,0.0
326,11915.0302734375,12313.2900390625,11850.26953125,12312.8701171875,2352684600,12158.809895833334,3.3389746783683396,4.042955708145836,207.0675048828125,1.5571079095684686,126.76188705302916,0.0,0.0
327,12368.8203125,12486.2900390625,11941.5703125,12438.009765625,1644675400,12288.623372395834,0.5593860317873383,1.0163320756776109,94.0360107421875,-1.5411447516228969,134.52670428503205,0.0,0.0
328,12478.4599609375,12841.66015625,12433.509765625,12615.0595703125,2005525000,12630.076497395834,1.0946832365741497,1.423457675494142,102.24365234375,0.16337450616753438,100.43514203734445,0.0,0.0
329,12623.6103515625,12951.5400390625,12319.0,12325.1201171875,2051075600,12531.88671875,-2.364539351755689,-2.2983597620682312,-32.8663330078125,-1.564251963616547,123.99643905829512,0.0,0.0
330,12396.33984375,12676.51953125,12097.3603515625,12118.25,1774219500,12297.376627604166,-2.2433222003848794,-1.6784430108637856,-31.8887939453125,-1.5637214505908,111.03983670320066,0.0,0.0
331,12147.8896484375,12336.0,11868.83984375,12055.83984375,1736744300,12086.893229166666,-0.7577431747524949,-0.5150096445443855,23.8763427734375,-1.5573437934809375,92.59089664729792,0.0,0.0
332,12101.150390625,12828.8603515625,12050.5302734375,12828.8603515625,1770810200,12569.4169921875,6.013560177727163,6.412000473059121,370.1824951171875,1.563677995012742,216.7134567543927,0.0,0.0
333,12866.26953125,13255.3798828125,12849.58984375,13229.5703125,1560162000,13111.513346354166,2.823668355210527,3.1235039587027327,186.9615478515625,1.5561798847476644,111.77963282655887,0.0,0.0
334,13342.4404296875,13525.5595703125,12847.8798828125,13023.98046875,2121108500,13132.473307291666,-2.386819432439908,-1.5540175447402689,-34.7125244140625,-1.5646729279950204,121.24412967365423,0.0,0.0
335,13044.150390625,13338.91015625,12810.1298828125,12917.6396484375,1619717800,13022.2265625,-0.9698657129744909,-0.8165001519132825,18.656005859375,-1.5597873447491248,107.38753813870684,0.0,0.0
336,12897.6904296875,13596.8896484375,12745.150390625,13189.48046875,2108953300,13177.173502604166,2.262343329243403,2.1044155721233597,215.888671875,1.1704720879291113,205.30763354842247,0.0,0.0
337,13235.150390625,13301.41015625,12003.3603515625,12435.849609375,2328410000,12580.206705729166,-6.0392270405644775,-5.713878277166314,-137.4815673828125,-1.5680906706617947,226.37036317461008,0.0,0.0
338,12386.400390625,12459.900390625,11726.6201171875,12096.73046875,2414481000,12094.4169921875,-2.3386126133484666,-2.7269479068752056,-16.9661865234375,-1.5645553405047485,142.97974269993065,0.0,0.0
339,11997.4697265625,12647.16015625,11792.349609375,12612.1103515625,1755404200,12350.5400390625,5.123085442251048,4.260489097809551,337.341552734375,1.560686585834702,226.39699673400384,0.0,0.0
340,12610.7802734375,13204.3095703125,12547.6103515625,12604.8896484375,2224918000,12785.603190104166,-0.046711027170996046,-0.05725214039302658,79.87841796875,-1.555968782689903,162.7256828855227,0.0,0.0
341,12678.0703125,13170.0498046875,12104.41015625,12306.0,2326984100,12526.819986979166,-2.9347550796682014,-2.3712198739839847,-6.3214111328125,-1.5662130936238143,204.95609942010663,0.0,0.0
342,12147.9404296875,12886.830078125,12132.7197265625,12805.5,1766679100,12608.349934895834,5.412930480837199,4.058995611896636,340.8486328125,1.5625901597370808,206.73187356183547,0.0,0.0
343,12826.7001953125,12833.1103515625,12120.650390625,12364.0595703125,1707359700,12439.2734375,-3.6068561512731967,-3.4472721072000314,-84.4327392578125,-1.5660353236898332,124.20938505624297,0.0,0.0
344,12338.3603515625,12458.2998046875,11865.4697265625,12246.73046875,1922506800,12190.166666666666,-0.7426422976931145,-0.9489528976730296,39.7425537109375,-1.5592723784292095,126.23275973890443,0.0,0.0
345,12265.8896484375,12373.2900390625,11051.0400390625,11447.509765625,1997993800,11623.946614583334,-6.671997761831731,-6.525992428463848,-141.6112060546875,-1.5681490021687403,227.26680135576296,0.0,0.0
346,11419.6103515625,11689.9599609375,11009.25,11257.240234375,1916112500,11318.816731770834,-1.4218533924433203,-1.6621041182366867,24.199951171875,-1.5622335748977334,132.96609501512987,0.0,0.0
347,11534.75,11566.9697265625,10279.2001953125,10558.9599609375,1758607300,10801.7099609375,-8.459568166301827,-6.202943695784675,-204.9500732421875,-1.5684239306056456,207.8959326004228,0.0,0.0
348,10477.76953125,11321.6201171875,10386.9697265625,11173.099609375,1869330700,10960.563151041666,6.6362413875508,5.816289205655557,377.580078125,1.5621110123726925,247.60480270430728,0.0,0.0
349,11198.4599609375,11556.8701171875,10863.5595703125,11515.6396484375,1606225800,11312.023111979166,2.8323509536703,3.0657566032534547,205.606201171875,1.5320902775573082,175.7463062840233,0.0,0.0
350,11584.240234375,11823.2900390625,11299.7998046875,11526.0400390625,1867513900,11549.7099609375,-0.5024083939471241,0.09031535322843466,43.6112060546875,-1.5564725227923857,106.95285209515058,0.0,0.0
351,11617.1796875,12376.0595703125,11612.7001953125,12344.080078125,547855600,12110.946614583334,6.257115842041588,7.097320816951087,368.007568359375,1.5637409827027167,213.37690378462742,0.0,0.0
352,12349.099609375,12435.669921875,11662.0703125,11726.83984375,0,11941.526692708334,-5.038907979595552,-5.000293504809761,-136.6474609375,-1.5670090096929026,120.15430323450613,0.0,0.0
353,11661.1201171875,12438.3701171875,11620.6396484375,12398.7998046875,0,12152.603190104166,6.325976236302743,5.730102652468912,378.84619140625,1.5636295761302128,225.62870472139974,0.0,0.0
354,12616.33984375,12656.0498046875,12115.2802734375,12189.0400390625,927318100,12320.123372395834,-3.3868761461683343,-1.6917747598900506,-92.6412353515625,-1.5653099219872342,84.67121565009289,0.0,0.0
355,12134.7099609375,12254.0302734375,11266.48046875,11939.2802734375,1995691100,11819.930338541666,-1.6105015128429288,-2.049051974762484,50.1575927734375,-1.5644425216890134,214.35021292778438,0.0,0.0
356,11939.990234375,12494.25,11869.2802734375,12428.080078125,1753331600,12263.8701171875,4.087857981196659,4.094047492753657,261.1549072265625,1.5588821969634472,167.0908053206403,0.0,0.0
357,12469.669921875,12986.490234375,11878.98046875,12866.7900390625,1931362200,12577.420247395834,3.1846882850591696,3.5299898148362057,287.3587646484375,1.452097205289907,273.35824633993894,0.0,0.0
358,12912.08984375,13374.26953125,12896.7197265625,13236.3798828125,1598514500,13169.123046875,2.5115224799916502,2.8724323831193024,181.302490234375,1.5506101130795318,125.73566358905043,0.0,0.0
359,13264.9296875,13425.849609375,12886.5498046875,13249.009765625,1372865900,13187.136393229166,-0.12001512446765467,0.09541795358185481,61.4425048828125,-1.5537639275662634,117.67391873554418,0.0,0.0
360,13233.7099609375,13640.0595703125,12948.169921875,12981.9697265625,1737147300,13190.06640625,-1.9022650119888698,-2.0155471524773443,-7.9163818359375,-1.5638861137496038,141.7865072467335,0.0,0.0
361,13033.169921875,13795.240234375,11724.1201171875,11890.349609375,2231747600,12469.9033203125,-8.768552235184774,-8.408740277324236,-169.6676025390625,-1.5689780084758065,370.712204435525,0.0,0.0
362,12030.26953125,12272.990234375,8255.650390625,9935.83984375,4826748300,10154.826822916666,-17.409665527937506,-16.437782149685134,-283.24365234375,-1.5698255125903064,739.8823471758396,0.0,0.0
363,9610.669921875,11235.5703125,9337.01953125,10861.6396484375,2507299800,10478.076497395834,13.016467496351611,9.31778107584797,706.4324951171875,1.5654036782795333,491.456197712249,0.0,0.0
364,10543.3603515625,11813.1396484375,10160.8896484375,11586.849609375,2221913600,11186.959635416666,9.897122198406674,6.676800045026582,597.8397216796875,1.5640315268868596,424.9990185290392,0.0,0.0
365,11586.849609375,12858.7900390625,11586.849609375,12847.6796875,602924700,12431.1064453125,10.881560740245162,10.881560740245162,631.8038330078125,1.5668131566160812,358.97775908491826,0.0,0.0
366,12565.16015625,12858.7900390625,12560.1904296875,12847.6796875,0,12755.553385416666,2.248435576919191,0.0,143.269775390625,1.5525820441377896,83.32534705649731,0.0,0.0
